_Check,CheckingPeer,_State,_Time
1,brindape,Start,1:23
2,brindape,Start,5:47
3,cheyksen,Start,13:15
4,cseymour,Start,9:53
5,fredacha,Start,17:34
6,fredacha,Start,22:08
7,fredacha,Start,6:59
8,fredacha,Start,12:46
9,jacintaj,Start,8:11
10,kossmali,Start,16:27
11,kossmali,Start,18:39
12,kossmali,Start,3:42
13,kossmali,Start,19:55
14,kossmali,Start,2:17
15,kossmali,Start,14:38
16,kossmali,Start,11:29
17,kossmali,Start,20:06
18,kossmali,Start,7:58
19,lacresha,Start,21:19
20,lucankri,Start,4:52
21,lycheess,Start,10:32
22,lycheess,Start,15:13
23,lycheess,Start,22:35
24,minervab,Start,8:25
25,qsergean,Start,13:50
26,qsergean,Start,8:58
27,tendyrir,Start,4:12
28,valeride,Start,18:02
29,valeride,Start,9:41
30,windhelm,Start,15:24
31,workerco,Start,19:07
32,xeniamad,Start,22:59
1,brindape,Success,2:23
2,brindape,Success,6:47
3,cheyksen,Success,14:15
4,cseymour,Success,10:53
5,fredacha,Success,18:34
6,fredacha,Failure,23:08
7,fredacha,Success,7:59
8,fredacha,Success,13:46
9,jacintaj,Success,9:11
10,kossmali,Success,17:27
11,kossmali,Success,19:39
12,kossmali,Success,4:42
13,kossmali,Success,20:55
14,kossmali,Failure,3:17
15,kossmali,Success,15:38
16,kossmali,Success,12:29
17,kossmali,Success,21:06
18,kossmali,Success,8:58
19,lacresha,Success,22:19
20,lucankri,Success,5:52
21,lycheess,Success,11:32
22,lycheess,Success,16:13
23,lycheess,Success,23:35
24,minervab,Success,9:25
25,qsergean,Success,14:50
26,qsergean,Success,9:58
27,tendyrir,Success,5:12
28,valeride,Success,19:02
29,valeride,Success,10:41
30,windhelm,Failure,16:24
31,workerco,Failure,20:07
32,xeniamad,Success,23:44