Peer,_Date,_Time,_State
xeniamad,2023.06.21,10:23,1
xeniamad,2023.06.21,12:40,2
valeride,2023.06.21,7:00,1
valeride,2023.06.21,23:23,2
lycheess,2023.06.21,13:37,1
lycheess,2023.06.21,20:15,2
kossmali,2023.06.21,12:07,1
kossmali,2023.06.21,14:13,2
brindape,2023.02.15,18:40,1
brindape,2023.02.15,23:32,2
fredacha,2023.03.23,13:08,2
fredacha,2023.03.23,5:50,1
brandado,2023-02-07,9:30:00,1
brandado,2023-02-07,14:00:00,2
cheyksen,2023-05-05,8:30:00,1
cheyksen,2023-05-05,11:30:00,2
brandado,2023-07-07,12:05,1
brandado,2023-07-07,18:20,2
cheyksen,2023-06-06,13:28,1
cheyksen,2023-06-06,15:30,2
cseymour,2023-04-04,2:00,1
cseymour,2023-04-04,11:28,2
hodorsta,2023-07-02,19:50,1
hodorsta,2023-07-02,21:13,2
jacintaj,2023-06-06,7:20,1
jacintaj,2023-06-06,14:45,2
lacresha,2023-04-04,10:00,1
lacresha,2023-04-04,10:54,2
lucankri,2023-07-03,8:00:00,1
lucankri,2023-07-03,15:50,2
minervab,2023-02-07,22:40,1
minervab,2023-02-07,23:59,2
omniscie,2023-04-23,8:00:00,1
omniscie,2023-04-23,13:30:00,2
tendyrir,2023-02-07,14:43,1
tendyrir,2023-02-07,20:12,2
tressiem,2023-06-01,11:52,1
tressiem,2023-06-01,16:04,2
windhelm,2023-05-15,9:20,1
windhelm,2023-05-15,19:30,2
lacresha,2023-04-04,11:05,1
lacresha,2023-04-04,17:09,2