_Check,_State,_Time
1,Start,2:23
2,Start,6:47
3,Start,14:15
4,Start,10:53
5,Start,18:34
7,Start,7:59
8,Start,13:46
9,Start,9:11
10,Start,16:27
11,Start,19:39
12,Start,4:42
13,Start,19:55
15,Start,15:38
16,Start,12:29
17,Start,21:06
18,Start,8:58
19,Start,22:19
20,Start,5:52
21,Start,11:32
22,Start,16:13
23,Start,23:35
24,Start,9:25
25,Start,14:50
26,Start,9:58
27,Start,5:12
28,Start,19:02
29,Start,10:41
32,Start,23:45
1,Success,2:33
2,Success,6:57
3,Success,14:25
4,Success,11:03
5,Failure,18:44
7,Success,8:09
8,Success,13:56
9,Success,9:21
10,Success,16:37
11,Success,19:49
12,Success,4:52
13,Success,20:05
15,Success,15:48
16,Success,12:39
17,Success,21:16
18,Success,9:08
19,Success,22:29
20,Success,6:02
21,Failure,11:42
22,Success,16:23
23,Success,23:45
24,Success,9:35
25,Success,15:00
26,Success,10:08
27,Success,5:22
28,Success,19:12
29,Success,10:51
32,Success,23:55